week_start_date,store_id,product_id,opening_stock_units,receipts_units,units_sold,damaged_units,wastage_units,closing_stock_units,reorder_level_units,stockout_hours,system_stock_units,physical_stock_units,cycle_count_variance_units,inventory_accuracy_pct
2026-06-08,MFC013,PRD0113,59,0,1,0,1,57,22,0.0,57,57,0,100.0
2026-06-08,MFC013,PRD0145,72,0,0,0,0,72,29,0.0,72,73,1,98.63
2026-06-08,MFC013,PRD0280,77,0,2,0,3,72,25,0.0,72,72,0,100.0
2026-06-08,MFC013,PRD0321,60,11,1,0,1,69,30,0.0,69,69,0,100.0
2026-06-08,MFC013,PRD0391,75,4,0,0,1,78,34,0.0,78,78,0,100.0
2026-06-08,MFC013,PRD0367,76,0,3,0,1,72,40,0.0,72,72,0,100.0
2026-06-08,MFC013,PRD0394,71,0,6,0,0,65,43,0.0,65,67,2,97.01
2026-06-08,MFC013,PRD0150,66,0,3,0,0,63,20,0.0,63,63,0,100.0
2026-06-08,MFC013,PRD0118,60,0,1,0,0,59,27,0.0,59,59,0,100.0
2026-06-08,MFC013,PRD0033,76,0,3,1,0,72,33,0.0,72,72,0,100.0
2026-06-08,MFC013,PRD0256,67,0,5,0,0,62,14,0.0,62,61,-1,98.39
2026-06-08,MFC013,PRD0095,75,3,2,2,0,74,27,0.0,74,74,0,100.0
2026-06-08,MFC013,PRD0282,67,0,1,1,0,65,39,0.0,65,65,0,100.0
2026-06-08,MFC013,PRD0011,59,0,2,1,0,56,16,0.0,56,56,0,100.0
2026-06-08,MFC013,PRD0358,56,0,4,0,0,52,26,0.0,52,52,0,100.0
2026-06-08,MFC013,PRD0003,68,14,3,0,0,79,30,0.0,79,79,0,100.0
2026-06-08,MFC013,PRD0084,76,0,1,0,1,74,34,0.0,74,74,0,100.0
2026-06-08,MFC013,PRD0204,63,0,2,0,0,61,17,0.0,61,64,3,95.31
2026-06-08,MFC013,PRD0346,74,0,3,1,1,69,39,0.0,69,70,1,98.57
2026-06-08,MFC013,PRD0300,64,17,2,0,0,79,42,0.0,79,81,2,97.53
2026-06-08,MFC013,PRD0355,69,0,0,0,0,69,37,0.0,69,69,0,100.0
2026-06-08,MFC013,PRD0186,78,3,3,0,1,77,27,0.0,77,78,1,98.72
2026-06-08,MFC013,PRD0138,73,0,3,0,0,70,28,0.0,70,70,0,100.0
2026-06-08,MFC013,PRD0294,87,0,1,1,1,84,40,0.0,84,84,0,100.0
2026-06-08,MFC013,PRD0127,79,0,3,1,1,74,16,0.0,74,74,0,100.0
2026-06-08,MFC013,PRD0116,78,0,0,1,0,77,14,0.0,77,77,0,100.0
2026-06-08,MFC013,PRD0074,66,14,3,1,0,76,21,0.0,76,76,0,100.0
2026-06-08,MFC013,PRD0137,85,0,1,0,0,84,12,0.0,84,84,0,100.0
2026-06-08,MFC013,PRD0194,66,0,1,0,0,65,34,0.0,65,65,0,100.0
2026-06-08,MFC013,PRD0048,72,0,3,1,0,68,36,0.0,68,68,0,100.0
2026-06-08,MFC013,PRD0061,74,0,3,0,0,71,20,0.0,71,71,0,100.0
2026-06-08,MFC013,PRD0140,62,6,1,0,1,66,37,0.0,66,66,0,100.0
2026-06-08,MFC013,PRD0298,61,0,2,0,1,58,30,0.0,58,58,0,100.0
2026-06-08,MFC013,PRD0126,67,0,0,1,0,66,42,0.0,66,66,0,100.0
2026-06-08,MFC013,PRD0046,61,0,3,1,0,57,14,0.0,57,57,0,100.0
2026-06-08,MFC013,PRD0159,74,0,2,0,0,72,21,0.0,72,72,0,100.0
2026-06-08,MFC013,PRD0386,91,0,0,2,1,88,33,0.0,88,88,0,100.0
2026-06-08,MFC013,PRD0339,74,0,0,2,0,72,34,0.0,72,72,0,100.0
2026-06-08,MFC013,PRD0134,56,17,0,0,1,72,24,0.0,72,72,0,100.0
2026-06-08,MFC013,PRD0066,74,0,0,0,0,74,25,0.0,74,74,0,100.0
2026-06-08,MFC013,PRD0349,68,0,0,0,1,67,32,0.0,67,67,0,100.0
2026-06-08,MFC013,PRD0132,66,0,2,1,0,63,15,0.0,63,63,0,100.0
2026-06-08,MFC013,PRD0337,77,0,7,0,0,70,38,0.0,70,70,0,100.0
2026-06-08,MFC013,PRD0164,70,0,0,0,0,70,15,0.0,70,70,0,100.0
2026-06-08,MFC013,PRD0243,75,3,6,0,0,72,23,0.0,72,72,0,100.0
2026-06-08,MFC013,PRD0278,75,0,2,1,1,71,41,0.0,71,71,0,100.0
2026-06-08,MFC013,PRD0375,56,0,3,0,0,53,23,0.0,53,52,-1,98.11
2026-06-08,MFC013,PRD0363,77,0,2,0,0,75,19,0.0,75,77,2,97.4
2026-06-08,MFC013,PRD0027,51,0,1,0,0,50,33,0.0,50,49,-1,98.0
2026-06-08,MFC013,PRD0279,65,0,0,0,0,65,15,0.0,65,65,0,100.0
2026-06-08,MFC013,PRD0233,54,0,0,1,0,53,15,0.0,53,53,0,100.0
2026-06-08,MFC013,PRD0072,65,0,0,2,0,63,23,0.0,63,65,2,96.92
2026-06-08,MFC013,PRD0191,65,0,2,0,0,63,38,0.0,63,63,0,100.0
2026-06-08,MFC013,PRD0248,96,0,6,0,0,90,26,0.0,90,90,0,100.0
2026-06-08,MFC013,PRD0021,59,0,0,1,2,56,16,0.0,56,56,0,100.0
2026-06-08,MFC013,PRD0102,63,0,6,0,0,57,22,0.0,57,57,0,100.0
2026-06-08,MFC013,PRD0246,66,0,0,0,0,66,39,0.0,66,66,0,100.0
2026-06-15,MFC013,PRD0006,30,28,14,0,0,44,30,0.0,44,44,0,100.0
2026-06-15,MFC013,PRD0160,76,0,6,1,0,69,29,0.0,69,70,1,98.57
2026-06-15,MFC013,PRD0323,78,0,18,0,0,60,42,0.0,60,60,0,100.0
2026-06-15,MFC013,PRD0025,54,26,10,1,0,69,43,0.0,69,68,-1,98.55
2026-06-15,MFC013,PRD0314,71,0,3,0,0,68,30,0.0,68,68,0,100.0
2026-06-15,MFC013,PRD0155,42,43,12,0,1,72,14,0.0,72,72,0,100.0
2026-06-15,MFC013,PRD0303,50,28,5,1,0,72,44,0.0,72,70,-2,97.22
2026-06-15,MFC013,PRD0088,59,0,10,0,0,49,44,0.0,49,48,-1,97.96
2026-06-15,MFC013,PRD0295,72,9,4,0,0,77,22,0.0,77,77,0,100.0
2026-06-15,MFC013,PRD0304,78,0,8,1,0,69,40,0.0,69,69,0,100.0
2026-06-15,MFC013,PRD0281,72,0,7,3,0,62,17,0.0,62,62,0,100.0
2026-06-15,MFC013,PRD0393,73,0,4,1,0,68,14,0.0,68,68,0,100.0
2026-06-15,MFC013,PRD0345,41,13,1,0,0,53,37,0.0,53,53,0,100.0
2026-06-15,MFC013,PRD0306,50,20,6,0,1,63,38,0.0,63,63,0,100.0
2026-06-15,MFC013,PRD0106,38,0,6,0,0,32,32,0.0,32,32,0,100.0
2026-06-15,MFC013,PRD0388,71,17,8,1,0,79,39,0.0,79,79,0,100.0
2026-06-15,MFC013,PRD0168,66,0,3,1,1,61,39,0.0,61,60,-1,98.36
2026-06-15,MFC013,PRD0359,44,4,2,0,0,46,15,0.0,46,46,0,100.0
2026-06-15,MFC013,PRD0201,65,11,5,0,0,71,41,0.0,71,72,1,98.61
2026-06-15,MFC013,PRD0397,73,0,1,0,0,72,13,0.0,72,73,1,98.63
2026-06-15,MFC013,PRD0007,32,46,3,0,0,75,31,0.0,75,75,0,100.0
2026-06-15,MFC013,PRD0152,42,0,5,0,0,37,43,1.22,37,37,0,100.0
2026-06-15,MFC013,PRD0192,66,0,5,0,0,61,44,0.0,61,61,0,100.0
2026-06-15,MFC013,PRD0113,57,0,8,0,0,49,13,0.0,49,51,2,96.08
2026-06-15,MFC013,PRD0145,72,0,7,0,1,64,19,0.0,64,64,0,100.0
2026-06-15,MFC013,PRD0280,72,0,4,1,0,67,17,0.0,67,67,0,100.0
2026-06-15,MFC013,PRD0321,69,0,10,0,0,59,19,0.0,59,59,0,100.0
2026-06-15,MFC013,PRD0391,78,0,6,1,1,70,16,0.0,70,69,-1,98.57
2026-06-15,MFC013,PRD0367,72,0,4,0,0,68,30,0.0,68,68,0,100.0
2026-06-15,MFC013,PRD0394,65,0,4,1,0,60,16,0.0,60,58,-2,96.67
2026-06-15,MFC013,PRD0150,63,17,6,1,0,73,13,0.0,73,73,0,100.0
2026-06-15,MFC013,PRD0118,59,0,3,0,0,56,41,0.0,56,56,0,100.0
2026-06-15,MFC013,PRD0033,72,0,0,1,0,71,15,0.0,71,71,0,100.0
2026-06-15,MFC013,PRD0256,62,14,0,0,0,76,12,0.0,76,76,0,100.0
2026-06-15,MFC013,PRD0095,74,0,5,0,0,69,18,0.0,69,69,0,100.0
2026-06-15,MFC013,PRD0282,65,0,4,0,0,61,27,0.0,61,61,0,100.0
2026-06-15,MFC013,PRD0011,56,0,1,0,3,52,19,0.0,52,52,0,100.0
2026-06-15,MFC013,PRD0358,52,0,7,0,1,44,43,0.0,44,44,0,100.0
2026-06-15,MFC013,PRD0003,79,0,1,0,0,78,22,0.0,78,78,0,100.0
2026-06-15,MFC013,PRD0084,74,2,1,0,1,74,21,0.0,74,74,0,100.0
2026-06-15,MFC013,PRD0204,61,0,0,0,1,60,13,0.0,60,61,1,98.36
2026-06-15,MFC013,PRD0346,69,0,4,0,0,65,40,0.0,65,65,0,100.0
2026-06-15,MFC013,PRD0300,79,0,4,1,0,74,18,0.0,74,72,-2,97.3
2026-06-15,MFC013,PRD0355,69,0,6,1,1,61,23,0.0,61,61,0,100.0
2026-06-15,MFC013,PRD0186,77,0,1,0,0,76,36,0.0,76,76,0,100.0
2026-06-15,MFC013,PRD0138,70,0,1,1,0,68,19,0.0,68,69,1,98.55
2026-06-15,MFC013,PRD0294,84,0,4,0,0,80,19,0.0,80,80,0,100.0
2026-06-15,MFC013,PRD0127,74,0,0,0,1,73,15,0.0,73,73,0,100.0
2026-06-15,MFC013,PRD0116,77,0,4,1,0,72,44,0.0,72,72,0,100.0
2026-06-15,MFC013,PRD0074,76,0,5,0,0,71,17,0.0,71,70,-1,98.59
2026-06-15,MFC013,PRD0137,84,0,2,1,0,81,26,0.0,81,81,0,100.0
2026-06-15,MFC013,PRD0194,65,0,1,0,0,64,29,0.0,64,65,1,98.46
2026-06-15,MFC013,PRD0048,68,8,1,0,0,75,27,0.0,75,77,2,97.4
2026-06-15,MFC013,PRD0061,71,0,4,0,0,67,17,0.0,67,68,1,98.53
2026-06-15,MFC013,PRD0140,66,0,2,0,1,63,29,0.0,63,64,1,98.44
2026-06-15,MFC013,PRD0298,58,0,2,0,2,54,25,0.0,54,54,0,100.0
2026-06-15,MFC013,PRD0126,66,0,2,0,0,64,32,0.0,64,66,2,96.97
2026-06-15,MFC013,PRD0046,57,0,1,1,0,55,34,0.0,55,55,0,100.0
2026-06-15,MFC013,PRD0159,72,0,0,0,0,72,31,0.0,72,72,0,100.0
2026-06-15,MFC013,PRD0386,88,0,3,1,0,84,30,0.0,84,84,0,100.0
2026-06-15,MFC013,PRD0339,72,0,1,0,0,71,27,0.0,71,71,0,100.0
2026-06-15,MFC013,PRD0134,72,0,7,1,0,64,41,0.0,64,64,0,100.0
2026-06-15,MFC013,PRD0066,74,0,3,1,1,69,34,0.0,69,69,0,100.0
2026-06-15,MFC013,PRD0349,67,0,1,0,1,65,41,0.0,65,65,0,100.0
2026-06-15,MFC013,PRD0132,63,0,0,0,1,62,20,0.0,62,62,0,100.0
2026-06-15,MFC013,PRD0337,70,0,1,1,0,68,15,0.0,68,68,0,100.0
2026-06-15,MFC013,PRD0164,70,0,4,0,0,66,26,0.0,66,66,0,100.0
2026-06-15,MFC013,PRD0243,72,0,4,0,0,68,18,0.0,68,68,0,100.0
2026-06-15,MFC013,PRD0278,71,0,2,1,0,68,26,0.0,68,68,0,100.0
2026-06-15,MFC013,PRD0375,53,0,4,0,0,49,42,0.0,49,49,0,100.0
2026-06-15,MFC013,PRD0363,75,0,0,0,3,72,42,0.0,72,73,1,98.63
2026-06-15,MFC013,PRD0027,50,0,0,0,2,48,32,0.0,48,49,1,97.96
2026-06-15,MFC013,PRD0279,65,0,0,0,0,65,42,0.0,65,62,-3,95.38
2026-06-15,MFC013,PRD0233,53,17,0,0,0,70,18,0.0,70,70,0,100.0
2026-06-15,MFC013,PRD0072,63,0,3,0,0,60,25,0.0,60,61,1,98.36
2026-06-15,MFC013,PRD0191,63,3,3,0,0,63,33,0.0,63,63,0,100.0
2026-06-15,MFC013,PRD0248,90,0,5,0,0,85,37,0.0,85,85,0,100.0
2026-06-15,MFC013,PRD0021,56,0,0,0,0,56,35,0.0,56,56,0,100.0
2026-06-15,MFC013,PRD0102,57,0,0,1,0,56,41,0.0,56,56,0,100.0
2026-06-15,MFC013,PRD0246,66,0,1,0,2,63,21,0.0,63,63,0,100.0
2026-06-22,MFC013,PRD0006,44,1,23,0,0,22,40,4.56,22,22,0,100.0
2026-06-22,MFC013,PRD0160,69,0,5,0,0,64,16,0.0,64,64,0,100.0
2026-06-22,MFC013,PRD0323,60,0,4,0,0,56,29,0.0,56,55,-1,98.21
2026-06-22,MFC013,PRD0025,69,0,9,0,0,60,28,0.0,60,59,-1,98.33
2026-06-22,MFC013,PRD0314,68,9,9,0,0,68,38,0.0,68,68,0,100.0
2026-06-22,MFC013,PRD0155,72,0,10,0,1,61,27,0.0,61,61,0,100.0
2026-06-22,MFC013,PRD0303,72,0,8,0,1,63,31,0.0,63,63,0,100.0
2026-06-22,MFC013,PRD0088,49,0,8,0,0,41,16,0.0,41,43,2,95.35
2026-06-22,MFC013,PRD0295,77,0,5,0,0,72,26,0.0,72,72,0,100.0
2026-06-22,MFC013,PRD0304,69,0,3,1,0,65,33,0.0,65,68,3,95.59
2026-06-22,MFC013,PRD0281,62,23,7,0,1,77,20,0.0,77,77,0,100.0
2026-06-22,MFC013,PRD0393,68,7,3,0,0,72,13,0.0,72,72,0,100.0
2026-06-22,MFC013,PRD0345,53,0,4,0,2,47,19,0.0,47,47,0,100.0
2026-06-22,MFC013,PRD0306,63,14,15,1,0,61,32,0.0,61,61,0,100.0
2026-06-22,MFC013,PRD0106,32,33,2,0,0,63,34,0.0,63,63,0,100.0
2026-06-22,MFC013,PRD0388,79,0,6,0,0,73,17,0.0,73,73,0,100.0
2026-06-22,MFC013,PRD0168,61,20,3,1,0,77,15,0.0,77,75,-2,97.4
2026-06-22,MFC013,PRD0359,46,0,8,1,1,36,25,0.0,36,36,0,100.0
2026-06-22,MFC013,PRD0201,71,0,6,0,0,65,31,0.0,65,66,1,98.48
2026-06-22,MFC013,PRD0397,72,0,4,0,0,68,27,0.0,68,68,0,100.0
2026-06-22,MFC013,PRD0007,75,0,1,1,0,73,29,0.0,73,73,0,100.0
2026-06-22,MFC013,PRD0152,37,25,3,0,0,59,15,0.0,59,59,0,100.0
2026-06-22,MFC013,PRD0192,61,8,8,0,1,60,16,0.0,60,60,0,100.0
2026-06-22,MFC013,PRD0113,49,0,4,2,1,42,32,0.0,42,42,0,100.0
2026-06-22,MFC013,PRD0145,64,0,0,0,0,64,39,0.0,64,64,0,100.0
2026-06-22,MFC013,PRD0280,67,0,5,0,1,61,43,0.0,61,61,0,100.0
2026-06-22,MFC013,PRD0321,59,6,6,0,1,58,22,0.0,58,58,0,100.0
2026-06-22,MFC013,PRD0391,70,0,1,0,0,69,15,0.0,69,69,0,100.0
2026-06-22,MFC013,PRD0367,68,0,0,0,0,68,36,0.0,68,68,0,100.0
2026-06-22,MFC013,PRD0394,60,0,0,0,1,59,41,0.0,59,59,0,100.0
2026-06-22,MFC013,PRD0150,73,0,6,0,0,67,38,0.0,67,64,-3,95.52
2026-06-22,MFC013,PRD0118,56,3,5,1,0,53,40,0.0,53,55,2,96.36
2026-06-22,MFC013,PRD0033,71,0,7,1,0,63,20,0.0,63,66,3,95.45
2026-06-22,MFC013,PRD0256,76,0,6,0,0,70,27,0.0,70,70,0,100.0
2026-06-22,MFC013,PRD0095,69,0,0,0,0,69,24,0.0,69,69,0,100.0
2026-06-22,MFC013,PRD0282,61,0,4,0,0,57,36,0.0,57,56,-1,98.25
2026-06-22,MFC013,PRD0011,52,0,4,0,1,47,32,0.0,47,47,0,100.0
2026-06-22,MFC013,PRD0358,44,9,2,0,0,51,22,0.0,51,52,1,98.08
2026-06-22,MFC013,PRD0003,78,0,4,1,0,73,14,0.0,73,75,2,97.33
2026-06-22,MFC013,PRD0084,74,0,5,0,3,66,23,0.0,66,67,1,98.51
2026-06-22,MFC013,PRD0204,60,0,3,1,0,56,18,0.0,56,57,1,98.25
2026-06-22,MFC013,PRD0346,65,0,7,1,0,57,44,0.0,57,57,0,100.0
2026-06-22,MFC013,PRD0300,74,0,0,0,0,74,34,0.0,74,71,-3,95.95
2026-06-22,MFC013,PRD0355,61,1,3,0,0,59,31,0.0,59,59,0,100.0
2026-06-22,MFC013,PRD0186,76,0,1,1,0,74,29,0.0,74,75,1,98.67
2026-06-22,MFC013,PRD0138,68,7,5,0,0,70,34,0.0,70,70,0,100.0
2026-06-22,MFC013,PRD0294,80,0,1,0,0,79,24,0.0,79,80,1,98.75
2026-06-22,MFC013,PRD0127,73,0,1,0,3,69,13,0.0,69,70,1,98.57
2026-06-22,MFC013,PRD0116,72,0,6,0,0,66,21,0.0,66,68,2,97.06
2026-06-22,MFC013,PRD0074,71,0,0,0,0,71,19,0.0,71,73,2,97.26
2026-06-22,MFC013,PRD0137,81,0,10,1,0,70,41,0.0,70,69,-1,98.57
2026-06-22,MFC013,PRD0194,64,7,1,1,0,69,23,0.0,69,69,0,100.0
2026-06-22,MFC013,PRD0048,75,0,0,1,0,74,25,0.0,74,75,1,98.67
2026-06-22,MFC013,PRD0061,67,0,2,0,0,65,40,0.0,65,65,0,100.0
2026-06-22,MFC013,PRD0140,63,0,4,0,0,59,13,0.0,59,59,0,100.0
2026-06-22,MFC013,PRD0298,54,24,0,0,3,75,34,0.0,75,75,0,100.0
2026-06-22,MFC013,PRD0126,64,0,3,0,0,61,25,0.0,61,61,0,100.0
2026-06-22,MFC013,PRD0046,55,0,1,0,0,54,23,0.0,54,54,0,100.0
2026-06-22,MFC013,PRD0159,72,0,2,0,0,70,12,0.0,70,70,0,100.0
2026-06-22,MFC013,PRD0386,84,0,5,1,0,78,16,0.0,78,78,0,100.0
2026-06-22,MFC013,PRD0339,71,0,0,0,0,71,37,0.0,71,70,-1,98.59
2026-06-22,MFC013,PRD0134,64,0,4,0,0,60,13,0.0,60,60,0,100.0
2026-06-22,MFC013,PRD0066,69,0,0,0,0,69,21,0.0,69,69,0,100.0
2026-06-22,MFC013,PRD0349,65,11,3,0,1,72,14,0.0,72,72,0,100.0
2026-06-22,MFC013,PRD0132,62,0,0,0,0,62,23,0.0,62,62,0,100.0
2026-06-22,MFC013,PRD0337,68,0,5,0,0,63,29,0.0,63,64,1,98.44
2026-06-22,MFC013,PRD0164,66,0,4,0,1,61,30,0.0,61,61,0,100.0
2026-06-22,MFC013,PRD0243,68,0,0,0,0,68,29,0.0,68,69,1,98.55
2026-06-22,MFC013,PRD0278,68,0,0,0,0,68,37,0.0,68,68,0,100.0
2026-06-22,MFC013,PRD0375,49,0,5,0,0,44,32,0.0,44,44,0,100.0
2026-06-22,MFC013,PRD0363,72,1,0,0,3,70,25,0.0,70,70,0,100.0
2026-06-22,MFC013,PRD0027,48,34,4,1,0,77,12,0.0,77,77,0,100.0
2026-06-22,MFC013,PRD0279,65,0,7,0,0,58,34,0.0,58,58,0,100.0
2026-06-22,MFC013,PRD0233,70,0,1,0,0,69,29,0.0,69,69,0,100.0
2026-06-22,MFC013,PRD0072,60,12,1,0,0,71,17,0.0,71,71,0,100.0
2026-06-22,MFC013,PRD0191,63,0,2,1,0,60,23,0.0,60,60,0,100.0
2026-06-22,MFC013,PRD0248,85,0,2,0,0,83,20,0.0,83,83,0,100.0
2026-06-22,MFC013,PRD0021,56,0,2,0,0,54,24,0.0,54,54,0,100.0
2026-06-22,MFC013,PRD0102,56,0,0,0,0,56,40,0.0,56,56,0,100.0
2026-06-22,MFC013,PRD0246,63,13,0,0,0,76,37,0.0,76,74,-2,97.37
2026-06-29,MFC013,PRD0006,22,27,2,0,0,47,19,0.0,47,47,0,100.0
2026-06-29,MFC013,PRD0160,64,2,3,0,0,63,41,0.0,63,63,0,100.0
2026-06-29,MFC013,PRD0323,56,0,0,0,0,56,31,0.0,56,55,-1,98.21
2026-06-29,MFC013,PRD0025,60,0,1,0,0,59,35,0.0,59,59,0,100.0
2026-06-29,MFC013,PRD0314,68,0,0,0,0,68,24,0.0,68,68,0,100.0
2026-06-29,MFC013,PRD0155,61,0,1,0,1,59,12,0.0,59,60,1,98.33
2026-06-29,MFC013,PRD0303,63,0,1,0,1,61,13,0.0,61,61,0,100.0
2026-06-29,MFC013,PRD0088,41,21,0,0,0,62,17,0.0,62,60,-2,96.77
2026-06-29,MFC013,PRD0295,72,0,0,0,0,72,29,0.0,72,72,0,100.0
2026-06-29,MFC013,PRD0304,65,0,1,0,0,64,20,0.0,64,64,0,100.0
2026-06-29,MFC013,PRD0281,77,0,0,0,0,77,31,0.0,77,74,-3,96.1
2026-06-29,MFC013,PRD0393,72,0,0,0,0,72,13,0.0,72,73,1,98.63
2026-06-29,MFC013,PRD0345,47,3,0,0,0,50,24,0.0,50,50,0,100.0
2026-06-29,MFC013,PRD0306,61,5,0,2,0,64,18,0.0,64,64,0,100.0
2026-06-29,MFC013,PRD0106,63,0,6,0,0,57,37,0.0,57,57,0,100.0
2026-06-29,MFC013,PRD0388,73,0,0,1,1,71,42,0.0,71,71,0,100.0
2026-06-29,MFC013,PRD0168,77,0,4,0,0,73,25,0.0,73,73,0,100.0
2026-06-29,MFC013,PRD0359,36,10,0,0,0,46,26,0.0,46,46,0,100.0
2026-06-29,MFC013,PRD0201,65,0,3,0,0,62,28,0.0,62,61,-1,98.39
2026-06-29,MFC013,PRD0397,68,0,0,0,2,66,21,0.0,66,66,0,100.0
2026-06-29,MFC013,PRD0007,73,0,0,0,0,73,13,0.0,73,73,0,100.0
2026-06-29,MFC013,PRD0152,59,0,0,0,0,59,41,0.0,59,59,0,100.0
2026-06-29,MFC013,PRD0192,60,0,0,0,0,60,37,0.0,60,60,0,100.0
2026-06-29,MFC013,PRD0113,42,0,2,0,0,40,19,0.0,40,40,0,100.0
2026-06-29,MFC013,PRD0145,64,0,0,0,0,64,20,0.0,64,64,0,100.0
2026-06-29,MFC013,PRD0280,61,17,2,0,0,76,24,0.0,76,76,0,100.0
2026-06-29,MFC013,PRD0321,58,0,1,0,1,56,34,0.0,56,56,0,100.0
2026-06-29,MFC013,PRD0391,69,0,2,0,0,67,12,0.0,67,67,0,100.0
2026-06-29,MFC013,PRD0367,68,0,2,1,1,64,14,0.0,64,62,-2,96.88
2026-06-29,MFC013,PRD0394,59,0,1,0,0,58,29,0.0,58,58,0,100.0
2026-06-29,MFC013,PRD0150,67,7,0,0,0,74,20,0.0,74,74,0,100.0
2026-06-29,MFC013,PRD0118,53,14,1,0,0,66,20,0.0,66,66,0,100.0
2026-06-29,MFC013,PRD0033,63,12,0,0,0,75,17,0.0,75,75,0,100.0
2026-06-29,MFC013,PRD0256,70,9,3,0,0,76,28,0.0,76,76,0,100.0
2026-06-29,MFC013,PRD0095,69,0,2,0,0,67,41,0.0,67,67,0,100.0
2026-06-29,MFC013,PRD0282,57,18,0,0,0,75,32,0.0,75,75,0,100.0
2026-06-29,MFC013,PRD0011,47,0,0,0,0,47,28,0.0,47,47,0,100.0
2026-06-29,MFC013,PRD0358,51,0,0,0,0,51,19,0.0,51,51,0,100.0
2026-06-29,MFC013,PRD0003,73,0,1,0,0,72,36,0.0,72,72,0,100.0
2026-06-29,MFC013,PRD0084,66,0,0,1,0,65,35,0.0,65,65,0,100.0
2026-06-29,MFC013,PRD0204,56,0,0,0,0,56,15,0.0,56,57,1,98.25
2026-06-29,MFC013,PRD0346,57,0,0,0,0,57,27,0.0,57,57,0,100.0
2026-06-29,MFC013,PRD0300,74,0,0,0,0,74,23,0.0,74,74,0,100.0
2026-06-29,MFC013,PRD0355,59,0,1,0,0,58,13,0.0,58,59,1,98.31
2026-06-29,MFC013,PRD0186,74,0,0,0,0,74,25,0.0,74,73,-1,98.65
2026-06-29,MFC013,PRD0138,70,6,0,0,0,76,15,0.0,76,76,0,100.0
2026-06-29,MFC013,PRD0294,79,0,0,0,1,78,43,0.0,78,75,-3,96.15
2026-06-29,MFC013,PRD0127,69,0,0,0,1,68,22,0.0,68,70,2,97.14
2026-06-29,MFC013,PRD0116,66,0,1,0,0,65,22,0.0,65,65,0,100.0
2026-06-29,MFC013,PRD0074,71,0,0,0,1,70,18,0.0,70,70,0,100.0
2026-06-29,MFC013,PRD0137,70,0,0,0,0,70,33,0.0,70,71,1,98.59
2026-06-29,MFC013,PRD0194,69,14,2,1,1,79,13,0.0,79,79,0,100.0
2026-06-29,MFC013,PRD0048,74,0,0,0,1,73,40,0.0,73,73,0,100.0
2026-06-29,MFC013,PRD0061,65,0,0,1,0,64,39,0.0,64,64,0,100.0
2026-06-29,MFC013,PRD0140,59,0,0,0,1,58,38,0.0,58,58,0,100.0
2026-06-29,MFC013,PRD0298,75,0,0,0,1,74,22,0.0,74,74,0,100.0
2026-06-29,MFC013,PRD0126,61,0,0,0,1,60,32,0.0,60,60,0,100.0
2026-06-29,MFC013,PRD0046,54,0,0,1,0,53,43,0.0,53,53,0,100.0
2026-06-29,MFC013,PRD0159,70,2,0,0,0,72,23,0.0,72,72,0,100.0
2026-06-29,MFC013,PRD0386,78,0,0,2,0,76,19,0.0,76,76,0,100.0
2026-06-29,MFC013,PRD0339,71,0,0,1,0,70,14,0.0,70,71,1,98.59
2026-06-29,MFC013,PRD0134,60,0,0,1,0,59,43,0.0,59,59,0,100.0
2026-06-29,MFC013,PRD0066,69,0,0,0,0,69,37,0.0,69,70,1,98.57
2026-06-29,MFC013,PRD0349,72,0,0,0,2,70,32,0.0,70,70,0,100.0
2026-06-29,MFC013,PRD0132,62,17,0,0,1,78,36,0.0,78,78,0,100.0
2026-06-29,MFC013,PRD0337,63,0,0,0,0,63,20,0.0,63,62,-1,98.41
2026-06-29,MFC013,PRD0164,61,0,0,0,0,61,26,0.0,61,61,0,100.0
2026-06-29,MFC013,PRD0243,68,0,0,0,0,68,28,0.0,68,68,0,100.0
2026-06-29,MFC013,PRD0278,68,0,0,0,0,68,44,0.0,68,68,0,100.0
2026-06-29,MFC013,PRD0375,44,11,0,0,0,55,41,0.0,55,55,0,100.0
2026-06-29,MFC013,PRD0363,70,0,0,0,0,70,12,0.0,70,70,0,100.0
2026-06-29,MFC013,PRD0027,77,0,0,1,1,75,13,0.0,75,75,0,100.0
2026-06-29,MFC013,PRD0279,58,18,0,0,0,76,41,0.0,76,76,0,100.0
2026-06-29,MFC013,PRD0233,69,0,2,0,3,64,25,0.0,64,66,2,96.97
2026-06-29,MFC013,PRD0072,71,0,0,0,0,71,30,0.0,71,71,0,100.0
2026-06-29,MFC013,PRD0191,60,0,0,1,0,59,36,0.0,59,59,0,100.0
2026-06-29,MFC013,PRD0248,83,0,0,0,0,83,16,0.0,83,83,0,100.0
2026-06-29,MFC013,PRD0021,54,0,0,0,1,53,25,0.0,53,53,0,100.0
2026-06-29,MFC013,PRD0102,56,0,0,1,0,55,27,0.0,55,55,0,100.0
2026-06-29,MFC013,PRD0246,76,0,0,0,2,74,18,0.0,74,74,0,100.0
2026-03-30,MFC014,PRD0006,64,6,5,0,1,64,43,0.0,64,64,0,100.0
2026-03-30,MFC014,PRD0160,40,14,8,0,0,46,13,0.0,46,46,0,100.0
2026-03-30,MFC014,PRD0323,30,25,10,0,0,45,38,0.0,45,47,2,95.74
2026-03-30,MFC014,PRD0025,92,0,3,0,1,88,15,0.0,88,88,0,100.0
