order_date,store_id,shift,orders_received,delivered_orders,cancelled_orders,gross_order_value,net_revenue,avg_picking_minutes,avg_delivery_minutes,avg_customer_rating,stockout_line_items,planned_staff,present_staff,staff_absence_count,system_downtime_minutes,orders_per_staff_member,cancellation_rate_pct,sla_within_orders,sla_breach_orders,on_time_delivery_rate_pct
2026-06-19,MFC010,Evening,9.0,7.0,2.0,10545.82,9660.51,7.6,24.08,3.66,1.0,4,4,0,4,2.25,22.22,6,1,85.71
2026-06-19,MFC010,Night,2.0,2.0,0.0,2734.2,2734.2,5.84,28.1,4.2,0.0,3,3,0,6,0.67,0.0,2,0,100.0
2026-06-19,MFC011,Morning,7.0,5.0,2.0,10002.75,8680.96,7.68,31.98,3.88,1.0,3,2,1,3,3.5,28.57,3,2,60.0
2026-06-19,MFC011,Evening,14.0,14.0,0.0,14305.84,13953.6,7.65,24.1,3.51,2.0,4,4,0,4,3.5,0.0,13,1,92.86
2026-06-19,MFC011,Night,1.0,1.0,0.0,2702.4,2702.4,10.75,36.83,3.2,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-06-19,MFC012,Morning,2.0,2.0,0.0,4013.75,4013.75,8.42,21.01,3.45,0.0,3,2,1,1,1.0,0.0,2,0,100.0
2026-06-19,MFC012,Evening,4.0,4.0,0.0,4331.92,4331.92,6.74,27.91,3.82,0.0,3,3,0,3,1.33,0.0,4,0,100.0
2026-06-19,MFC012,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-06-19,MFC013,Morning,4.0,4.0,0.0,4961.34,4961.34,6.4,22.14,4.22,0.0,3,3,0,2,1.33,0.0,4,0,100.0
2026-06-19,MFC013,Evening,4.0,3.0,1.0,5193.87,3665.34,11.01,37.29,3.4,0.0,3,3,0,39,1.33,25.0,0,3,0.0
2026-06-19,MFC013,Night,2.0,2.0,0.0,1050.93,1050.93,6.0,16.91,3.15,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-06-19,MFC014,Morning,2.0,2.0,0.0,1089.57,1089.57,3.36,19.91,4.15,0.0,3,3,0,0,0.67,0.0,2,0,100.0
2026-06-19,MFC014,Evening,4.0,4.0,0.0,8370.79,8370.79,5.11,25.46,3.28,0.0,3,2,1,1,2.0,0.0,3,1,75.0
2026-06-19,MFC014,Night,2.0,2.0,0.0,710.18,710.18,4.39,17.6,3.55,0.0,3,2,1,2,1.0,0.0,2,0,100.0
2026-06-19,MFC015,Morning,7.0,7.0,0.0,6196.88,5949.66,6.27,22.51,3.59,1.0,3,3,0,2,2.33,0.0,6,1,85.71
2026-06-19,MFC015,Evening,6.0,5.0,1.0,4415.78,3196.07,7.97,29.13,3.22,1.0,3,3,0,2,2.0,16.67,3,2,60.0
2026-06-19,MFC015,Night,2.0,1.0,1.0,3028.82,1233.71,11.42,25.0,2.5,1.0,3,3,0,0,0.67,50.0,1,0,100.0
2026-06-19,MFC016,Morning,6.0,4.0,1.0,7336.94,7209.5,7.18,26.05,4.03,2.0,3,2,1,3,3.0,16.67,2,2,50.0
2026-06-19,MFC016,Evening,9.0,8.0,0.0,7402.66,6957.37,6.09,25.15,3.39,1.0,4,4,0,2,2.25,0.0,7,1,87.5
2026-06-19,MFC016,Night,3.0,3.0,0.0,3853.37,3853.37,7.79,25.83,3.6,0.0,3,3,0,1,1.0,0.0,2,1,66.67
2026-06-19,MFC017,Morning,5.0,5.0,0.0,4411.25,4411.25,5.1,21.92,3.5,0.0,3,3,0,1,1.67,0.0,5,0,100.0
2026-06-19,MFC017,Evening,11.0,10.0,1.0,9499.48,9012.55,8.23,25.58,3.68,1.0,4,4,0,1,2.75,9.09,8,2,80.0
2026-06-19,MFC017,Night,2.0,2.0,0.0,1888.57,1888.57,6.34,25.8,3.0,0.0,3,3,0,3,0.67,0.0,2,0,100.0
2026-06-19,MFC018,Morning,3.0,3.0,0.0,4043.05,4043.05,9.26,24.85,3.7,0.0,3,3,0,4,1.0,0.0,3,0,100.0
2026-06-19,MFC018,Evening,5.0,4.0,1.0,12615.76,10175.91,9.59,32.53,3.55,0.0,3,3,0,2,1.67,20.0,3,1,75.0
2026-06-19,MFC018,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-06-20,MFC001,Morning,6.0,5.0,1.0,6618.55,5890.62,7.5,29.98,3.34,1.0,3,3,0,2,2.0,16.67,3,2,60.0
2026-06-20,MFC001,Evening,10.0,10.0,0.0,12929.55,12929.55,7.7,25.24,3.8,0.0,4,4,0,2,2.5,0.0,9,1,90.0
2026-06-20,MFC001,Night,2.0,2.0,0.0,1910.16,1910.16,4.33,20.35,4.0,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-06-20,MFC002,Morning,8.0,6.0,0.0,9096.6,8842.14,6.91,22.7,3.7,1.0,3,3,0,4,2.67,0.0,5,1,83.33
2026-06-20,MFC002,Evening,7.0,7.0,0.0,6122.41,6122.41,6.02,26.88,3.97,0.0,3,3,0,2,2.33,0.0,6,1,85.71
2026-06-20,MFC002,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-06-20,MFC003,Morning,6.0,4.0,2.0,4344.1,3635.04,6.88,26.5,3.26,1.0,3,2,1,2,3.0,33.33,3,1,75.0
2026-06-20,MFC003,Evening,9.0,7.0,2.0,10996.02,9666.77,6.7,22.41,3.19,1.0,4,4,0,4,2.25,22.22,6,1,85.71
2026-06-20,MFC003,Night,1.0,1.0,0.0,344.2,344.2,9.39,26.29,4.3,0.0,3,2,1,3,0.5,0.0,1,0,100.0
2026-06-20,MFC004,Morning,6.0,6.0,0.0,6617.11,6161.15,7.94,26.76,3.38,2.0,3,3,0,4,2.0,0.0,4,2,66.67
2026-06-20,MFC004,Evening,6.0,6.0,0.0,9426.7,9181.04,11.16,28.45,3.67,1.0,3,3,0,4,2.0,0.0,3,3,50.0
2026-06-20,MFC004,Night,1.0,1.0,0.0,4340.3,4340.3,13.56,29.51,4.4,0.0,3,3,0,3,0.33,0.0,0,1,0.0
2026-06-20,MFC005,Morning,10.0,9.0,1.0,10754.5,9581.58,9.15,27.84,3.52,2.0,4,4,0,0,2.5,10.0,5,4,55.56
2026-06-20,MFC005,Evening,8.0,8.0,0.0,10598.68,9942.61,9.31,23.65,3.56,1.0,3,3,0,0,2.67,0.0,6,2,75.0
2026-06-20,MFC005,Night,1.0,1.0,0.0,331.11,331.11,8.97,26.74,3.7,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-06-20,MFC006,Morning,7.0,7.0,0.0,8333.34,8003.56,7.03,25.35,3.07,1.0,3,3,0,3,2.33,0.0,6,1,85.71
2026-06-20,MFC006,Evening,3.0,3.0,0.0,3956.44,3956.44,10.72,30.77,3.67,0.0,3,3,0,2,1.0,0.0,1,2,33.33
2026-06-20,MFC006,Night,2.0,2.0,0.0,435.88,435.88,3.68,16.58,4.4,0.0,3,3,0,1,0.67,0.0,2,0,100.0
2026-06-20,MFC007,Morning,5.0,5.0,0.0,5645.24,5645.24,4.88,20.98,3.98,0.0,3,2,1,1,2.5,0.0,5,0,100.0
2026-06-20,MFC007,Evening,9.0,7.0,2.0,6829.06,6434.12,6.13,23.43,3.91,0.0,4,4,0,2,2.25,22.22,6,1,85.71
2026-06-20,MFC007,Night,2.0,2.0,0.0,350.75,350.75,2.43,15.55,3.45,0.0,3,3,0,0,0.67,0.0,2,0,100.0
2026-06-20,MFC008,Morning,8.0,8.0,0.0,14998.13,14891.83,8.29,29.89,4.01,1.0,3,3,0,2,2.67,0.0,4,4,50.0
2026-06-20,MFC008,Evening,10.0,8.0,2.0,13199.6,12768.64,7.37,28.09,3.44,2.0,4,4,0,6,2.5,20.0,7,1,87.5
2026-06-20,MFC008,Night,2.0,2.0,0.0,1964.6,1964.6,6.19,21.61,3.5,0.0,3,3,0,0,0.67,0.0,2,0,100.0
2026-06-20,MFC009,Morning,5.0,5.0,0.0,5508.68,5363.53,7.06,25.73,3.44,1.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-06-20,MFC009,Evening,2.0,1.0,1.0,2254.83,2061.33,7.11,38.43,2.65,1.0,3,3,0,3,0.67,50.0,0,1,0.0
2026-06-20,MFC009,Night,3.0,2.0,0.0,6776.14,6776.14,7.45,27.19,2.85,0.0,3,3,0,6,1.0,0.0,2,0,100.0
2026-06-20,MFC010,Morning,6.0,4.0,2.0,6352.49,4355.06,7.64,24.78,2.68,5.0,3,3,0,5,2.0,33.33,2,2,50.0
2026-06-20,MFC010,Evening,10.0,10.0,0.0,10146.54,10146.54,6.09,25.75,3.84,0.0,4,3,1,2,3.33,0.0,10,0,100.0
2026-06-20,MFC010,Night,3.0,3.0,0.0,10791.56,10791.56,9.01,22.73,4.07,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-06-20,MFC011,Morning,7.0,6.0,1.0,8227.01,7499.41,8.86,24.28,3.77,0.0,3,3,0,2,2.33,14.29,5,1,83.33
2026-06-20,MFC011,Evening,7.0,7.0,0.0,11192.43,11192.43,10.68,29.09,3.81,0.0,3,3,0,2,2.33,0.0,3,4,42.86
2026-06-20,MFC011,Night,4.0,4.0,0.0,2990.07,2606.14,5.4,20.34,3.65,1.0,3,2,1,5,2.0,0.0,4,0,100.0
2026-06-20,MFC012,Morning,6.0,6.0,0.0,5937.15,5937.15,7.87,26.34,3.95,0.0,3,3,0,1,2.0,0.0,3,3,50.0
2026-06-20,MFC012,Evening,6.0,6.0,0.0,7125.8,7125.8,6.92,26.1,3.65,0.0,3,3,0,0,2.0,0.0,5,1,83.33
2026-06-20,MFC012,Night,1.0,1.0,0.0,2304.7,2304.7,10.14,34.52,2.4,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-06-20,MFC013,Morning,5.0,5.0,0.0,3942.42,3534.57,7.44,31.58,3.24,2.0,3,3,0,1,1.67,0.0,3,2,60.0
2026-06-20,MFC013,Evening,16.0,14.0,2.0,17727.92,16643.0,5.19,24.87,3.56,0.0,4,4,0,0,4.0,12.5,11,3,78.57
2026-06-20,MFC013,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,3,0.0,0.0,0,0,0.0
2026-06-20,MFC014,Morning,4.0,3.0,1.0,4552.08,1680.3,7.9,24.59,4.03,0.0,3,2,1,0,2.0,25.0,3,0,100.0
2026-06-20,MFC014,Evening,8.0,8.0,0.0,6187.41,6014.3,5.61,25.03,3.16,1.0,3,3,0,1,2.67,0.0,7,1,87.5
2026-06-20,MFC014,Night,1.0,1.0,0.0,1384.16,1038.12,6.31,15.42,4.1,1.0,3,3,0,0,0.33,0.0,1,0,100.0
2026-06-20,MFC015,Morning,7.0,7.0,0.0,3784.17,3784.17,5.78,24.04,3.84,0.0,3,3,0,2,2.33,0.0,6,1,85.71
2026-06-20,MFC015,Evening,8.0,6.0,2.0,7074.12,6188.01,6.6,24.25,3.57,3.0,3,3,0,3,2.67,25.0,5,1,83.33
2026-06-20,MFC015,Night,3.0,3.0,0.0,1674.21,1622.81,5.74,22.43,3.3,1.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-06-20,MFC016,Morning,8.0,8.0,0.0,7212.45,7212.45,5.56,25.47,3.79,0.0,3,3,0,1,2.67,0.0,8,0,100.0
2026-06-20,MFC016,Evening,9.0,8.0,1.0,16334.95,11948.22,7.2,25.32,3.78,0.0,4,3,1,2,3.0,11.11,7,1,87.5
2026-06-20,MFC016,Night,1.0,1.0,0.0,1803.63,1803.63,6.95,19.7,3.7,0.0,3,3,0,4,0.33,0.0,1,0,100.0
2026-06-20,MFC017,Morning,5.0,5.0,0.0,3896.56,3896.56,6.7,23.68,4.28,0.0,3,3,0,2,1.67,0.0,3,2,60.0
2026-06-20,MFC017,Evening,11.0,11.0,0.0,13958.0,13533.33,7.85,24.61,3.64,1.0,4,4,0,0,2.75,0.0,9,2,81.82
2026-06-20,MFC017,Night,1.0,1.0,0.0,1103.4,1103.4,6.78,23.15,4.3,0.0,3,3,0,0,0.33,0.0,1,0,100.0
2026-06-20,MFC018,Morning,2.0,2.0,0.0,2796.27,2506.44,12.96,29.62,2.65,2.0,3,3,0,3,0.67,0.0,1,1,50.0
2026-06-20,MFC018,Evening,6.0,2.0,3.0,3460.8,2814.39,6.62,31.09,3.55,1.0,3,3,0,2,2.0,50.0,1,1,50.0
2026-06-20,MFC018,Night,2.0,2.0,0.0,988.82,988.82,5.48,15.17,4.0,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-06-21,MFC001,Morning,6.0,5.0,1.0,4912.11,4168.47,6.15,26.18,3.38,2.0,3,3,0,1,2.0,16.67,4,1,80.0
2026-06-21,MFC001,Evening,7.0,7.0,0.0,8595.03,7836.79,7.46,25.42,3.04,5.0,3,2,1,28,3.5,0.0,5,2,71.43
2026-06-21,MFC001,Night,2.0,1.0,1.0,1814.28,1532.48,4.44,13.67,3.8,0.0,3,2,1,1,1.0,50.0,1,0,100.0
2026-06-21,MFC002,Morning,2.0,2.0,0.0,3772.45,3610.31,9.16,32.03,3.5,1.0,3,2,1,6,1.0,0.0,0,2,0.0
2026-06-21,MFC002,Evening,3.0,3.0,0.0,4764.01,4442.71,7.78,25.36,3.77,1.0,3,3,0,1,1.0,0.0,2,1,66.67
2026-06-21,MFC002,Night,4.0,4.0,0.0,4490.81,4041.0,7.1,27.51,3.48,2.0,3,3,0,3,1.33,0.0,4,0,100.0
2026-06-21,MFC003,Morning,8.0,8.0,0.0,4634.18,4634.18,4.51,20.66,3.5,0.0,3,3,0,1,2.67,0.0,7,1,87.5
2026-06-21,MFC003,Evening,6.0,6.0,0.0,8221.32,8221.32,6.84,25.28,3.68,0.0,3,2,1,4,3.0,0.0,3,3,50.0
2026-06-21,MFC003,Night,3.0,3.0,0.0,7688.7,7594.47,6.28,25.58,2.57,1.0,3,3,0,5,1.0,0.0,2,1,66.67
2026-06-21,MFC004,Morning,7.0,7.0,0.0,10845.02,10845.02,10.95,32.65,3.5,0.0,3,3,0,1,2.33,0.0,5,2,71.43
2026-06-21,MFC004,Evening,6.0,5.0,1.0,5299.06,5048.94,9.14,26.76,3.32,2.0,3,3,0,5,2.0,16.67,3,2,60.0
2026-06-21,MFC004,Night,2.0,2.0,0.0,269.8,269.8,5.24,20.46,3.35,0.0,3,3,0,3,0.67,0.0,2,0,100.0
2026-06-21,MFC005,Morning,8.0,7.0,1.0,7297.3,6851.15,5.8,23.04,3.28,1.0,3,3,0,0,2.67,12.5,7,0,100.0
2026-06-21,MFC005,Evening,9.0,9.0,0.0,8092.61,8045.02,8.48,26.2,3.48,1.0,4,4,0,3,2.25,0.0,8,1,88.89
2026-06-21,MFC005,Night,1.0,1.0,0.0,776.37,776.37,6.22,30.71,3.6,0.0,3,3,0,5,0.33,0.0,1,0,100.0
2026-06-21,MFC006,Morning,5.0,5.0,0.0,6782.9,6466.34,9.28,28.26,3.54,1.0,3,3,0,3,1.67,0.0,3,2,60.0
2026-06-21,MFC006,Evening,12.0,12.0,0.0,23094.47,22023.54,8.88,28.44,3.82,3.0,4,3,1,2,4.0,0.0,7,5,58.33
2026-06-21,MFC006,Night,3.0,3.0,0.0,4234.26,4234.26,7.31,19.99,3.93,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-06-21,MFC007,Morning,8.0,8.0,0.0,5919.17,5919.17,5.69,21.94,3.51,0.0,3,3,0,3,2.67,0.0,6,2,75.0
2026-06-21,MFC007,Evening,7.0,7.0,0.0,5772.66,5772.66,6.46,24.42,4.01,0.0,3,3,0,3,2.33,0.0,5,2,71.43
2026-06-21,MFC007,Night,3.0,3.0,0.0,986.6,986.6,2.97,14.13,4.77,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-06-21,MFC008,Morning,7.0,6.0,1.0,15442.48,11101.96,7.98,23.95,3.6,1.0,3,3,0,0,2.33,14.29,5,1,83.33
2026-06-21,MFC008,Evening,10.0,10.0,0.0,10229.31,10082.8,6.3,21.73,3.54,1.0,4,4,0,3,2.5,0.0,10,0,100.0
2026-06-21,MFC008,Night,2.0,2.0,0.0,1499.78,1499.78,3.78,13.63,4.3,0.0,3,2,1,3,1.0,0.0,2,0,100.0
2026-06-21,MFC009,Morning,5.0,5.0,0.0,9408.47,9408.47,6.61,26.48,3.76,0.0,3,2,1,2,2.5,0.0,5,0,100.0
2026-06-21,MFC009,Evening,9.0,9.0,0.0,8634.72,8542.48,5.83,24.36,3.86,1.0,4,4,0,2,2.25,0.0,8,1,88.89
2026-06-21,MFC009,Night,1.0,1.0,0.0,2140.76,2140.76,5.14,21.21,3.3,0.0,3,3,0,2,0.33,0.0,1,0,100.0
2026-06-21,MFC010,Morning,5.0,5.0,0.0,8870.28,8614.89,7.42,22.98,3.8,1.0,3,3,0,0,1.67,0.0,5,0,100.0
2026-06-21,MFC010,Evening,5.0,5.0,0.0,2811.37,2552.85,5.35,25.11,3.32,2.0,3,2,1,3,2.5,0.0,4,1,80.0
2026-06-21,MFC010,Night,1.0,1.0,0.0,683.78,683.78,7.16,21.36,3.9,0.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-06-21,MFC011,Morning,16.0,16.0,0.0,22589.38,22295.66,7.35,27.05,3.6,2.0,4,4,0,2,4.0,0.0,12,4,75.0
2026-06-21,MFC011,Evening,10.0,7.0,1.0,13314.45,9747.62,8.71,27.84,3.33,1.0,4,4,0,5,2.5,10.0,5,2,71.43
2026-06-21,MFC011,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,3,0.0,0.0,0,0,0.0
2026-06-21,MFC012,Morning,6.0,6.0,0.0,6405.56,6110.05,8.48,30.25,3.82,1.0,3,3,0,3,2.0,0.0,3,3,50.0
2026-06-21,MFC012,Evening,12.0,10.0,1.0,14808.24,10752.09,5.89,21.52,3.64,3.0,4,4,0,4,3.0,8.33,10,0,100.0
2026-06-21,MFC012,Night,2.0,2.0,0.0,2755.92,2755.92,5.9,26.48,3.95,0.0,3,2,1,2,1.0,0.0,2,0,100.0
2026-06-21,MFC013,Morning,9.0,9.0,0.0,14176.52,13276.28,6.53,23.5,3.24,2.0,4,4,0,1,2.25,0.0,7,2,77.78
2026-06-21,MFC013,Evening,9.0,9.0,0.0,9742.57,9505.88,6.59,24.55,3.61,1.0,4,4,0,3,2.25,0.0,8,1,88.89
2026-06-21,MFC013,Night,3.0,3.0,0.0,3535.46,3535.46,6.93,16.92,3.8,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-06-21,MFC014,Morning,5.0,5.0,0.0,4074.48,4074.48,4.66,23.13,3.7,0.0,3,3,0,5,1.67,0.0,4,1,80.0
2026-06-21,MFC014,Evening,4.0,3.0,1.0,2661.17,1374.58,5.11,20.84,2.92,1.0,3,3,0,4,1.33,25.0,3,0,100.0
2026-06-21,MFC014,Night,1.0,1.0,0.0,471.11,471.11,4.07,17.98,3.6,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-06-21,MFC015,Morning,7.0,6.0,1.0,7960.12,7141.31,7.56,26.6,3.4,0.0,3,3,0,3,2.33,14.29,5,1,83.33
2026-06-21,MFC015,Evening,9.0,8.0,1.0,9451.94,7175.36,8.55,26.02,3.8,1.0,4,4,0,1,2.25,11.11,6,2,75.0
2026-06-21,MFC015,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,3,0.0,0.0,0,0,0.0
2026-06-21,MFC016,Morning,3.0,3.0,0.0,1493.54,1287.99,5.26,19.55,3.53,1.0,3,3,0,2,1.0,0.0,3,0,100.0
2026-06-21,MFC016,Evening,8.0,7.0,1.0,8253.1,6349.69,7.14,22.11,3.15,0.0,3,3,0,3,2.67,12.5,7,0,100.0
2026-06-21,MFC016,Night,3.0,3.0,0.0,1468.39,1468.39,5.81,20.97,3.77,0.0,3,3,0,2,1.0,0.0,3,0,100.0
2026-06-21,MFC017,Morning,9.0,8.0,1.0,6420.07,5794.64,6.87,24.51,3.98,1.0,4,4,0,2,2.25,11.11,5,3,62.5
2026-06-21,MFC017,Evening,10.0,8.0,1.0,6330.89,5307.87,5.8,24.78,3.58,1.0,4,3,1,1,3.33,10.0,8,0,100.0
2026-06-21,MFC017,Night,3.0,3.0,0.0,2937.25,2937.25,6.34,19.92,3.8,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-06-21,MFC018,Morning,8.0,8.0,0.0,11536.26,10879.72,8.13,24.61,3.21,3.0,3,3,0,2,2.67,0.0,6,2,75.0
2026-06-21,MFC018,Evening,8.0,8.0,0.0,7085.82,7085.82,8.85,29.99,3.85,0.0,3,3,0,1,2.67,0.0,5,3,62.5
2026-06-21,MFC018,Night,2.0,2.0,0.0,2526.94,2362.88,10.04,25.86,4.2,2.0,3,3,0,1,0.67,0.0,1,1,50.0
2026-06-22,MFC001,Morning,11.0,9.0,2.0,7880.79,6959.2,6.88,23.29,3.38,2.0,4,3,1,0,3.67,18.18,8,1,88.89
2026-06-22,MFC001,Evening,13.0,10.0,2.0,14105.29,13549.49,6.31,23.72,3.87,1.0,4,4,0,4,3.25,15.38,10,0,100.0
2026-06-22,MFC001,Night,3.0,3.0,0.0,3675.75,3675.75,7.18,21.56,3.47,0.0,3,3,0,1,1.0,0.0,3,0,100.0
2026-06-22,MFC002,Morning,4.0,3.0,1.0,5150.43,4780.14,10.11,29.0,3.48,0.0,3,3,0,2,1.33,25.0,1,2,33.33
2026-06-22,MFC002,Evening,5.0,5.0,0.0,4281.15,3625.58,8.36,23.75,2.9,3.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-06-22,MFC002,Night,2.0,2.0,0.0,3957.18,2153.5,10.46,23.9,2.55,0.0,3,2,1,2,1.0,0.0,2,0,100.0
2026-06-22,MFC003,Morning,6.0,3.0,2.0,10526.63,9721.31,8.84,25.71,3.04,1.0,3,3,0,56,2.0,33.33,2,1,66.67
2026-06-22,MFC003,Evening,8.0,8.0,0.0,5088.64,5007.29,6.99,23.76,3.79,1.0,3,3,0,4,2.67,0.0,5,3,62.5
2026-06-22,MFC003,Night,6.0,6.0,0.0,9445.13,9245.85,5.99,20.96,3.38,1.0,3,3,0,4,2.0,0.0,6,0,100.0
2026-06-22,MFC004,Morning,2.0,2.0,0.0,1706.64,1706.64,5.52,20.58,4.2,0.0,3,3,0,3,0.67,0.0,2,0,100.0
2026-06-22,MFC004,Evening,5.0,5.0,0.0,4484.55,4484.55,7.9,25.52,4.12,0.0,3,2,1,22,2.5,0.0,3,2,60.0
2026-06-22,MFC004,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,3,0.0,0.0,0,0,0.0
2026-06-22,MFC005,Morning,9.0,7.0,2.0,5191.99,3691.1,7.68,23.22,3.51,1.0,4,4,0,1,2.25,22.22,5,2,71.43
2026-06-22,MFC005,Evening,11.0,9.0,2.0,15047.84,11372.49,8.46,22.72,3.73,1.0,4,4,0,2,2.75,18.18,8,1,88.89
2026-06-22,MFC005,Night,1.0,1.0,0.0,820.19,820.19,10.42,27.39,3.0,0.0,3,3,0,1,0.33,0.0,1,0,100.0
2026-06-22,MFC006,Morning,3.0,3.0,0.0,4618.73,4618.73,7.07,22.25,3.0,0.0,3,3,0,3,1.0,0.0,3,0,100.0
2026-06-22,MFC006,Evening,5.0,4.0,1.0,6501.02,2962.09,5.62,23.89,3.12,1.0,3,3,0,2,1.67,20.0,4,0,100.0
2026-06-22,MFC006,Night,1.0,1.0,0.0,1326.27,147.27,4.46,20.99,3.1,0.0,3,2,1,3,0.5,0.0,1,0,100.0
2026-06-22,MFC007,Morning,3.0,3.0,0.0,1444.81,1444.81,5.66,29.62,3.53,0.0,3,3,0,4,1.0,0.0,3,0,100.0
2026-06-22,MFC007,Evening,7.0,7.0,0.0,6107.26,5734.94,6.6,22.07,3.39,1.0,3,3,0,3,2.33,0.0,6,1,85.71
2026-06-22,MFC007,Night,2.0,2.0,0.0,1092.73,983.74,5.04,19.93,3.45,1.0,3,3,0,5,0.67,0.0,2,0,100.0
2026-06-22,MFC008,Morning,7.0,7.0,0.0,16305.31,15479.94,6.3,25.46,3.8,2.0,3,3,0,2,2.33,0.0,6,1,85.71
2026-06-22,MFC008,Evening,9.0,8.0,1.0,10343.14,9525.65,7.36,26.33,3.19,1.0,4,3,1,5,3.0,11.11,8,0,100.0
2026-06-22,MFC008,Night,1.0,1.0,0.0,911.39,911.39,3.79,21.49,4.1,0.0,3,3,0,4,0.33,0.0,1,0,100.0
2026-06-22,MFC009,Morning,12.0,12.0,0.0,12622.8,12532.1,6.93,25.04,3.59,2.0,4,4,0,4,3.0,0.0,10,2,83.33
2026-06-22,MFC009,Evening,5.0,5.0,0.0,9335.32,8165.52,6.12,24.2,3.58,1.0,3,3,0,2,1.67,0.0,4,1,80.0
2026-06-22,MFC009,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,2,0.0,0.0,0,0,0.0
2026-06-22,MFC010,Morning,3.0,3.0,0.0,5332.61,5182.18,10.97,30.89,3.4,1.0,3,3,0,2,1.0,0.0,2,1,66.67
2026-06-22,MFC010,Evening,5.0,5.0,0.0,8244.15,8244.15,6.69,20.96,3.48,0.0,3,2,1,4,2.5,0.0,4,1,80.0
2026-06-22,MFC010,Night,1.0,1.0,0.0,1783.94,1783.94,7.15,19.46,5.0,0.0,3,3,0,3,0.33,0.0,1,0,100.0
2026-06-22,MFC011,Morning,10.0,9.0,1.0,13078.03,8622.99,7.55,24.58,3.58,0.0,4,4,0,0,2.5,10.0,6,3,66.67
2026-06-22,MFC011,Evening,13.0,11.0,2.0,14203.1,12542.44,7.97,26.9,3.34,1.0,4,4,0,3,3.25,15.38,7,4,63.64
2026-06-22,MFC011,Night,1.0,1.0,0.0,2223.57,2223.57,4.99,20.11,3.1,0.0,3,3,0,5,0.33,0.0,1,0,100.0
2026-06-22,MFC012,Morning,6.0,6.0,0.0,7042.99,7042.99,7.64,29.37,3.5,0.0,3,3,0,3,2.0,0.0,5,1,83.33
2026-06-22,MFC012,Evening,8.0,7.0,1.0,12506.52,12237.23,9.18,24.87,3.49,0.0,3,3,0,0,2.67,12.5,3,4,42.86
2026-06-22,MFC012,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,2,1,3,0.0,0.0,0,0,0.0
2026-06-22,MFC013,Morning,4.0,4.0,0.0,6890.3,6890.3,6.83,22.12,3.92,0.0,3,3,0,5,1.33,0.0,2,2,50.0
2026-06-22,MFC013,Evening,7.0,5.0,2.0,5285.73,3983.21,5.75,22.5,3.6,2.0,3,3,0,4,2.33,28.57,4,1,80.0
2026-06-22,MFC013,Night,0.0,0.0,0.0,0.0,0.0,,,,0.0,3,3,0,1,0.0,0.0,0,0,0.0
2026-06-22,MFC014,Morning,8.0,8.0,0.0,7090.82,7090.82,5.26,19.57,3.79,0.0,3,3,0,2,2.67,0.0,8,0,100.0
2026-06-22,MFC014,Evening,4.0,4.0,0.0,12128.57,12128.57,9.88,27.28,4.12,0.0,3,3,0,1,1.33,0.0,3,1,75.0
2026-06-22,MFC014,Night,2.0,2.0,0.0,1599.7,1599.7,7.1,26.78,3.05,0.0,3,3,0,2,0.67,0.0,2,0,100.0
2026-06-22,MFC015,Morning,5.0,5.0,0.0,3957.45,3957.45,6.6,24.89,3.48,0.0,3,3,0,4,1.67,0.0,5,0,100.0
2026-06-22,MFC015,Evening,11.0,10.0,0.0,20511.2,15430.85,9.55,28.75,3.18,2.0,4,3,1,2,3.67,0.0,6,4,60.0
2026-06-22,MFC015,Night,4.0,4.0,0.0,4289.06,3969.37,7.2,20.8,3.5,1.0,3,3,0,3,1.33,0.0,3,1,75.0
